"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"764",0,0,63457,56.9936591132463,1080.87233100819,67.6023004052947,2097.43696466212
"765",0,0,58317,71.9657104603953,740.758944243265,75.7393430827973,1437.44562169343
"766",0,0,54716,55.996361029347,831.4096767253,60.7113328375079,1613.35364630405
"767",0,0,52936,70.9223366571649,705.715098684806,80.6084958047153,1369.4429308646
"768",0,0,55049,56.5014569554471,681.805324559689,61.151865040331,1323.04572277515
"769",0,0,35983,66.3084739731684,1090.86081673147,79.5348074599079,2116.81951923841
"770",0,0,501,142.434813957054,306.343667176104,117.364044856103,594.460761627237
"771",0,0,35983,115.865505506171,492.364840034159,116.295799967741,955.434971074795
"772",0,0,930,160.678805081882,202.450720966271,126.766094148847,392.855950654086
"773",0,0,1039,74.7292815427674,965.018900246569,82.2673381727961,1872.62259175204
"774",0,0,1683,511.710558810706,498.623674798701,472.212991134873,967.580324192734
"775",0,0,45689,90.7478190641584,1084.14746200191,89.4261752264723,2103.7919276339
"776",0,0,804,103.733968786792,355.596540142095,94.4223693405303,690.036238882215
"777",0,0,43929,114.191453389492,944.470487533873,102.601262569169,1832.74843377158
"778",0,0,48637,69.8652812212582,861.946465674424,79.6897087724944,1672.61019259842
"779",0,0,8672,588.560372364772,902.345443328505,557.97637438977,1751.00514294993
"780",0,0,1193,77.4774334121531,603.680641526399,86.7128676988278,1171.4446409486
"781",0,0,1003,93.5231574176289,203.991290846822,92.5768889901697,395.846281775357
"782",0,0,46146,100.419311035048,964.020039430564,96.0051137802305,1870.68415493009
"783",0,0,45963,99.7205694175995,921.369259926959,96.5299813802795,1787.92050248268
"784",0,0,46678,111.845108142378,1006.26103194342,102.887057921724,1952.65287248825
"785",0,0,2491,132.689037631698,887.456955948888,116.31843837511,1722.11308148187
"786",0,0,44358,125.868638251631,822.400444419764,111.427681742841,1595.87157208299
"787",0,0,44849,139.71786992402,860.072580890097,117.99972749702,1668.97355916005
"788",0,0,42053,140.573607652995,975.773369193052,119.490846677215,1893.49153324247
"789",0,0,42969,154.134420970236,970.458104816664,121.93875608535,1883.17673816315
"790",0,0,58831,52.4892706852577,986.38361422887,53.339271720214,1914.08110172219
"791",0,0,58969,51.4613651968716,832.550349203842,52.9184781155057,1615.56734175077
"792",0,0,56023,62.0890235634053,865.928577597775,60.0816023920923,1680.33738429767
"793",0,0,56269,66.163595960311,786.779791318462,63.6300840115556,1526.74912987139
"794",0,0,59680,57.0475766323279,1043.41912462164,56.4109836770017,2024.75846548548
"795",0,0,53249,62.1155880446561,701.773806669603,65.3676140249734,1361.7946610098
"796",0,0,52999,65.642195024737,936.6208597052,64.6454922592303,1817.51600366402
"797",0,0,52329,68.0709798582892,1013.01557087,71.6248721954931,1965.76034561574
"798",0,0,52307,68.7693286655315,986.457319044459,72.118360176008,1914.22392004209
"799",0,0,49688,69.5091684535014,944.963953952284,80.3728929826612,1833.70612073962
"800",0,0,2304,55.1471493635467,1010.68616738686,67.4735806708593,1961.2400781291
"801",0,0,62355,55.5587796208991,856.590634528735,60.3469885675099,1662.21715612729
"802",0,0,60265,51.3838435097342,1017.22100761576,62.9333007789594,1973.92102388615
"803",0,0,61009,50.3997074043119,782.000820567775,62.8556243765165,1517.47559372423
"804",0,0,60196,51.5471465768125,639.747361855188,61.9350074234103,1241.43219328285
"805",0,0,61612,51.9913268143312,491.50709039925,55.1415097008761,953.77142234504
"806",0,0,49160,66.9348268547595,814.125885261457,81.6749446198378,1579.81419941124
"807",0,0,47367,100.379590324038,971.956156978455,105.699489060195,1886.08446390856
"808",0,0,59885,55.0233363108215,919.576461983632,56.5898527212709,1784.44163916874
"809",0,0,23763,465.516902406559,1001.47138698765,401.634377749652,1943.35936027959
"810",0,0,35326,132.135399478049,789.80012224795,126.811506079451,1532.60984617608
"811",0,0,60044,55.8286465502073,1028.49751934751,57.9395241570692,1995.80321825247
"812",0,0,57217,59.929398995877,1027.34013266884,64.1142546786509,1993.55722896575
"813",0,0,57172,61.6061290636414,544.707058737889,66.1050898738382,1057.00602202555
"814",0,0,57661,56.9493801535938,304.938197840695,60.988397166222,591.73334932517
"815",0,0,54591,56.0221971205827,894.067274452724,60.7230796857567,1734.94040197749
"816",0,0,54351,56.0661032971232,894.069786392413,62.0056025960009,1734.94558681199
"817",0,0,57825,57.0306499952968,813.477352707383,61.1896849754704,1578.55593555451
"818",0,0,38667,152.731302525564,941.837995700653,117.276773265706,1827.64044814828
"819",0,0,39356,160.749629140715,1007.82024349224,124.790615234021,1955.67896308947
"820",0,0,39071,161.528558399405,749.390339297951,122.404681733924,1454.19437817479
"821",0,0,38926,162.719978604541,517.779091164344,122.503180492284,1004.75217496404
"822",0,0,39773,152.526927084272,1012.33706817328,123.731967032085,1964.44476300388
"823",0,0,40469,164.333355940961,882.843201080672,127.112761654433,1713.1610423019
"824",0,0,39394,157.002469916817,819.801562950805,117.458105925704,1590.82742787041
"825",0,0,38623,139.194862314069,859.632307208394,113.565161423792,1668.1189956194
"826",0,0,38975,142.118812209203,109.933670374605,111.179031784559,213.327642141653
"827",0,0,43667,138.512414893151,971.757933926117,113.856509484023,1885.69900268174
"828",0,0,1142,142.918047892016,615.968662851498,122.995142772778,1195.28882641983
"829",0,0,41852,156.301179778744,957.335198860346,126.59697985821,1857.71286726157
"830",0,0,41056,149.798572194024,1048.38778715202,121.005942961252,2034.39974811109
"831",0,0,36864,153.850618761869,1060.89370471736,133.724803313525,2058.66825223007
"832",0,0,37072,147.839202156355,956.657036395866,131.970426402039,1856.39677831673
"833",0,0,37109,143.360842280338,928.956235897331,131.908775128497,1802.64153135149
"834",0,0,64288,56.3145132373239,1051.95324498935,69.3800274105398,2041.3193265225
"835",0,0,2447,61.2769299576154,849.58286644612,78.300745868998,1648.61851529648
"836",0,0,63380,54.5994378985928,951.565536243877,66.8265563442465,1846.51661426902
"837",0,0,58521,80.7194044462292,1088.8349045683,83.4948457577868,2112.88798121215
"838",0,0,58410,70.9714997945393,1007.09429252472,74.0461511154767,1954.26986890676
"839",0,0,58250,61.3934444429336,939.329079347072,64.7166163051506,1822.77136029492
"840",0,0,58233,60.7296189057569,934.722067099989,64.1202576679248,1813.83151029487
"841",0,0,34098,135.443876104756,946.967209666481,137.886011123537,1837.59482742841
"842",0,0,16336,268.459626056884,877.283444982195,207.049138432586,1702.37293255874
"843",0,0,49514,63.8741833988154,860.123012179921,74.6300333233208,1669.07197748176
"844",0,0,35977,116.003826415063,639.651246086015,116.116090954172,1241.24635324966
"845",0,0,36088,116.874263476114,833.455366217132,120.088352196743,1617.32340331255
"846",0,0,523,295.896518780144,131.320757077334,251.282913074153,254.82845547045
"847",0,0,696,150.715390161359,592.820253279498,115.356808827064,1150.36978479853
"848",0,0,10069,651.450029769541,432.529095669282,638.143202304673,839.323844945002
"849",0,0,23363,435.399691716598,174.072367990556,384.243690555799,337.789483924921
"850",0,0,48635,71.8969427003339,1039.65047903689,80.7192274349993,2017.4455315245
"851",0,0,1222,72.9174820430571,852.780905022364,79.4451585367708,1654.82455934228
"852",0,0,1064,486.230292317798,193.960892176152,413.686981883095,376.381677248612
"853",0,0,1529,575.208142608452,646.222146986629,559.894320645859,1253.99674437759
"854",0,0,48034,89.1398241326071,402.420166822121,90.8660329339225,780.89763637129
"855",0,0,45761,93.58960576005,342.485502631066,92.3420771521993,664.594309871095
"856",0,0,46677,114.310700791418,390.179066993816,106.374134421846,757.144204191833
"857",0,0,44049,114.266441769453,458.149075866457,102.214535105269,889.040393190069
"858",0,0,469,132.712576474492,372.31659091165,116.256820218014,722.482434069252
"859",0,0,43277,143.773653808443,1091.92934437264,116.030529267002,2118.89312613706
"860",0,0,482,151.541239935105,672.622341297465,118.704634911956,1305.22660320194
"861",0,0,43061,153.625409027123,746.078831138512,121.091813600161,1447.76865311498
"862",0,0,43245,152.871601883699,687.049829262493,119.449067432876,1333.22240608099
"863",0,0,45182,142.138107710246,950.24117932361,119.971207467266,1843.94726532112
"864",0,0,454,156.025183656927,942.499688985036,123.095279031544,1828.92426667449
"865",0,0,806,123.094768030069,413.174638278115,108.666327455349,801.766597933947
"866",0,0,51996,65.3748062876916,936.994554437539,68.0277481394249,1818.24133191074
"867",0,0,59345,51.2700620150013,198.885335178639,52.0387495516127,385.937814269076
"868",0,0,58757,54.3284214274555,921.526158862766,53.8183966182133,1788.224581661
