"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"278",0,3206,13206,491.173148080382,5107.31432777187,915.250602756702,39047.881008421
"279",0,4146,14146,686.428224159433,5925.81356532854,1287.6965544846,45305.7168211537
"280",0,3206,13206,607.017898024991,6961.05876004008,1116.58542698755,53220.6285928168
"281",0,2831,12831,556.230920832399,6155.67511949125,1023.24556296701,47063.1088632153
"282",0,9044,19044,377.650350018767,5050.97783738118,731.757708149875,38617.1436066491
"283",0,2062,12062,428.437878150569,4148.04113813179,827.670426577269,31713.7837671207
"284",0,3262,13262,628.265663160697,5793.04744385405,1160.68303448474,44290.6537353716
"285",0,1847,11847,411.710616995131,3979.97459761984,784.023229600955,30428.8032965797
"286",0,78,78,371.330340743096,5376.29362332967,706.776678402029,41104.330019972
"287",0,93,93,366.263703627596,4626.71340590673,705.803272988571,35373.4491209457
"288",0,89,89,569.695621540248,5128.87572420502,1059.19067843761,39212.7135973876
"289",0,9,9,513.19696689078,3035.63662781979,940.260501543051,23208.9240684646
"290",0,1875,1875,626.433658917026,4896.29213117069,1124.24707870391,37434.5196309755
"291",0,1274,1274,693.706155527783,1742.18958851939,1364.22459356142,13319.9087916436
"292",0,6733,16733,320.11501551982,5900.05789585881,586.959536030254,45108.7869496425
"293",0,3451,3451,739.564986356035,6684.37564628166,1535.6500322664,51105.2307018704
"294",0,9042,9042,793.244817965701,4646.15626539697,1764.87353443715,35522.0896434936
"295",0,1065,10651,816.680229670598,5816.75046817276,1975.28438591116,44471.8510019253
"296",0,9096,9096,781.647898931707,6108.54328520697,1764.92841444329,46702.7548547053
"297",0,9588,9588,783.124523933753,6840.4910577087,1810.73505151683,52298.862992106
"298",0,9198,9198,780.815674913486,6251.04039882003,1770.59197555076,47792.1939982621
"299",0,9183,9183,776.950264809113,6672.20978542668,1760.86557541115,51012.2572868322
"300",0,9304,9304,786.9050408297,6521.15773961465,1781.95784018761,49857.363247099
