,sim_id,y,tsw00,tsw01,tsw02,tsw03,tsw04,tsw05,tsw06,tsw07,tsw08,tsw09,tsw10,tsw11,tsw12,pcd00,pcd01,pcd02,pcd03,pcd04,pcd05,pcd06,pcd07,pcd08,pcd09,pcd10,pcd11,pcd12,pcn00,pcn01,pcn02,pcn03,pcn04,pcn05,pcn06,pcn07,pcn08,pcn09,pcn10,pcn11,pcn12,icend,icemh,icedu,iceon,iceof,iceth
130,455443601.0,0.0,4.568022132616488,0.0,0.0,0.0,0.0,1.6928387096774193,10.3466,12.466290322580644,12.256806451612904,11.004566666666669,7.007096774193547,0.04206666666666667,0.0,19.980206298329826,23.0,23.0,23.0,23.0,23.0,6.78645730241666,9.383175996491826,16.726175614382747,22.866666666666667,23.0,23.0,23.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,29.0,31.0,24.0,1.0,0.0,0.0,0.0,195.0,0.535,195.0,310.0,140.0,0.0
131,455443601.0,1.0,4.426506541218639,0.0,0.0,0.0,0.0,0.10787096774193548,9.4209,13.766193548387095,13.025258064516128,10.2554,4.892322580645161,1.6501333333333332,0.0,19.82181673126572,23.0,23.0,23.0,23.0,23.0,11.184896057882339,7.374265736395017,12.75835995134798,22.544279029563288,23.0,23.0,23.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,20.0,31.0,31.0,4.0,0.0,0.0,0.0,186.0,0.6829999999999999,186.0,329.0,150.0,0.0
132,455443601.0,2.0,4.350547670250896,0.0,0.0,0.0,0.0,0.8495161290322579,6.8699666666666666,12.185193548387092,12.93406451612903,10.972700000000005,7.080064516129033,1.3150666666666668,0.0,20.75860708980616,23.0,23.0,23.0,23.0,23.0,20.040581205390158,9.4898881529432,12.672815719340527,22.9,23.0,23.0,23.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,31.0,26.0,1.0,0.0,0.0,0.0,187.0,0.63,187.0,319.0,141.0,0.0
133,455443601.0,3.0,4.376154569892473,0.0,0.0,0.0,0.0,0.0,6.719600000000001,14.18564516129032,12.131322580645163,10.837,7.486387096774195,1.1539,0.0,20.899721224106806,23.0,23.0,23.0,23.0,23.0,19.183702897469978,7.555030583334857,17.057921208476824,23.0,23.0,23.0,23.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,8.0,31.0,25.0,0.0,0.0,0.0,0.0,201.0,0.83,201.0,317.0,152.0,0.0
134,455443601.0,4.0,4.884629121863799,0.0,0.0,0.0,0.0,1.138774193548387,8.954866666666668,12.701354838709676,13.27458064516129,11.690933333333334,7.339612903225805,3.2562333333333333,0.25919354838709674,20.480944811352334,23.0,23.0,23.0,23.0,23.0,12.858129925635824,9.88244800380784,16.03075980678432,23.0,23.0,23.0,23.0,6.416666666666667,0.0,0.0,0.0,0.0,0.0,21.0,31.0,25.0,0.0,0.0,0.0,0.0,162.0,0.722,162.0,345.0,142.0,0.0
135,455443601.0,5.0,4.726613082437277,0.0,0.0,0.0,0.0,0.0,9.142233333333333,12.756741935483872,12.775193548387096,11.988066666666667,7.476354838709678,2.580766666666667,0.0,19.244213070248318,23.0,23.0,23.0,23.0,23.0,10.445353551630332,7.675947686074187,11.911207187362287,16.898048417913,23.0,23.0,23.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,20.0,31.0,31.0,18.0,0.0,0.0,0.0,191.0,0.732,191.0,326.0,152.0,0.0
136,455443601.0,6.0,4.8972149641577065,0.0,0.0,0.0,0.0,0.08635483870967742,10.733266666666667,16.0278064516129,13.744903225806453,11.599700000000002,6.574548387096775,0.0,0.0,19.12322684432314,23.0,23.0,23.0,23.0,23.0,8.878456165776585,6.637800554454287,10.841896676245502,19.12056873540128,23.0,23.0,23.0,8.083333333333334,0.0,0.0,0.0,0.0,0.0,24.0,31.0,31.0,11.0,0.0,0.0,0.0,210.0,0.6859999999999999,210.0,305.0,150.0,0.0
137,455443601.0,7.0,4.282055286738351,0.0,0.0,0.0,0.0,0.48064516129032253,9.093833333333333,13.407838709677419,12.032741935483873,10.398933333333334,5.582870967741935,0.3878000000000001,0.0,20.38269160641971,23.0,23.0,23.0,23.0,23.0,11.53643587002392,8.336761886506515,17.719101520506047,23.0,23.0,23.0,23.0,6.25,0.0,0.0,0.0,0.0,0.0,21.0,31.0,23.0,0.0,0.0,0.0,0.0,202.0,0.615,202.0,312.0,148.0,0.0
138,455443601.0,8.0,5.6024930107526885,0.0,0.0,0.0,0.0,2.055064516129032,15.706866666666667,15.216387096774197,12.44825806451613,11.32916666666667,8.149806451612905,2.3243666666666667,0.0,19.61893964395399,23.0,23.0,23.0,23.0,23.0,4.621827774916374,7.4949041193310295,17.21054383320049,22.1,23.0,23.0,23.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,29.0,31.0,24.0,2.0,0.0,0.0,0.0,174.0,0.718,174.0,328.0,137.0,0.0
139,455443601.0,9.0,4.966613261648745,0.0,0.0,0.0,0.0,4.242193548387097,9.102033333333331,12.501483870967741,12.806354838709677,11.451366666666665,7.81816129032258,1.6507333333333336,0.02703225806451613,20.988540825934567,23.0,23.0,23.0,23.0,21.33826365619111,16.723679095651757,11.0627931721013,18.737753987270626,23.0,23.0,23.0,23.0,4.916666666666667,0.0,0.0,0.0,0.0,3.0,15.0,28.0,13.0,0.0,0.0,0.0,0.0,153.0,0.515,153.0,337.0,125.0,0.0
140,443360272.0,0.0,4.1654353942652325,0.0,0.0,0.0,0.0,0.10803225806451612,9.916833333333333,12.807548387096771,12.072129032258065,9.920133333333334,5.160548387096775,0.0,0.0,13.233171378390546,16.0,16.0,16.0,16.0,16.0,5.616399355355379,5.214236479850781,7.469394280981907,12.498026424498494,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,31.0,21.0,0.0,0.0,0.0,212.0,0.7120000000000001,212.0,303.0,150.0,0.0
141,443360272.0,1.0,3.73782670250896,0.0,0.0,0.0,0.0,0.0,7.538833333333332,14.042064516129033,13.095612903225804,8.408700000000003,1.7687096774193547,0.0,0.0,13.351681436799284,16.0,16.0,16.0,16.0,16.0,8.706527077630195,4.049842322983517,6.044911506259138,13.418896334718564,16.0,16.0,16.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,17.0,31.0,31.0,15.0,0.0,0.0,0.0,236.0,0.946,236.0,290.0,161.0,0.0
142,443360272.0,2.0,3.6347913082437278,0.0,0.0,0.0,0.0,0.0,4.2225,12.737935483870965,12.92309677419355,9.382866666666668,4.3510967741935485,0.0,0.0,13.681297822515988,16.0,16.0,16.0,16.0,16.0,12.679197393880527,5.250115824998884,6.353459483998817,11.892801167313642,16.0,16.0,16.0,7.416666666666667,0.0,0.0,0.0,0.0,0.0,8.0,31.0,31.0,19.0,0.0,0.0,0.0,222.0,1.058,222.0,305.0,162.0,0.0
143,443360272.0,3.0,3.9027728494623655,0.0,0.0,0.0,0.0,0.0,4.827166666666668,14.948129032258064,11.839451612903229,9.470999999999998,5.635193548387096,0.11233333333333334,0.0,13.739313087717042,16.0,16.0,16.0,16.0,16.0,11.751818920366562,4.318464104809721,7.341259965430867,13.46021406199734,16.0,16.0,16.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,10.0,31.0,31.0,16.0,0.0,0.0,0.0,220.0,1.028,220.0,310.0,164.0,0.0
144,443360272.0,4.0,4.414682437275986,0.0,0.0,0.0,0.0,0.0,9.881400000000003,13.480580645161291,13.465677419354838,10.109766666666667,5.437064516129033,0.6016999999999999,0.0,13.286789153320163,16.0,16.0,16.0,16.0,16.0,7.172631862436253,5.3618241772318935,6.988734877402973,11.918278922770822,16.0,16.0,16.0,8.833333333333334,0.0,0.0,0.0,0.0,0.0,21.0,31.0,31.0,23.0,0.0,0.0,0.0,204.0,0.9440000000000001,204.0,314.0,153.0,0.0
145,443360272.0,5.0,4.352341935483871,0.0,0.0,0.0,0.0,0.0,7.8827333333333325,13.727935483870967,13.129419354838712,11.42763333333333,5.3785483870967745,0.6818333333333333,0.0,13.024910359552791,16.0,16.0,16.0,16.0,16.0,8.464564376357327,4.485890099976805,6.2765964613282526,9.0718733769711,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,31.0,29.0,0.0,0.0,0.0,212.0,0.998,212.0,315.0,162.0,0.0
146,443360272.0,6.0,4.785201254480286,0.0,0.0,0.0,0.0,0.0,12.558233333333334,16.81277419354839,13.764806451612905,10.160633333333331,4.125967741935484,0.0,0.0,12.921144944712095,16.0,16.0,16.0,16.0,16.0,5.112936037513982,4.166423120702334,5.711168376407111,12.063211801921708,16.0,16.0,16.0,8.75,0.0,0.0,0.0,0.0,0.0,25.0,31.0,31.0,18.0,0.0,0.0,0.0,219.0,0.736,219.0,298.0,152.0,0.0
147,443360272.0,7.0,3.6631941756272393,0.0,0.0,0.0,0.0,0.0,6.154066666666667,14.276225806451615,11.76490322580645,8.877166666666664,2.8859677419354837,0.0,0.0,13.605253017617072,16.0,16.0,16.0,16.0,16.0,10.175611077356631,4.315819104898498,7.407243561695833,13.364362467453883,16.0,16.0,16.0,7.5,0.0,0.0,0.0,0.0,0.0,13.0,31.0,31.0,15.0,0.0,0.0,0.0,223.0,0.878,223.0,304.0,161.0,0.0
148,443360272.0,8.0,5.216272670250897,0.0,0.0,0.0,0.0,1.092225806451613,17.428933333333337,15.741225806451615,11.76141935483871,10.171866666666665,6.343967741935484,0.05563333333333333,0.0,13.024807335477448,16.0,16.0,16.0,16.0,16.0,2.667869074329758,4.375043979612911,8.387579361101592,12.86719561068511,16.0,16.0,16.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,30.0,31.0,31.0,20.0,0.0,0.0,0.0,201.0,0.795,201.0,307.0,143.0,0.0
149,443360272.0,9.0,4.467816487455196,0.0,0.0,0.0,0.0,2.5058064516129033,9.693199999999997,13.012548387096775,12.396774193548383,10.328533333333334,5.676935483870967,0.0,0.0,13.703125481530648,16.0,16.0,16.0,16.0,13.96774193548387,9.21234115232034,6.506484062614702,8.395306847744601,14.355631780204282,16.0,16.0,16.0,8.5,0.0,0.0,0.0,0.0,5.0,18.0,31.0,31.0,17.0,0.0,0.0,0.0,196.0,0.759,196.0,306.0,137.0,0.0
150,443786399.0,0.0,3.3372879032258056,0.0,0.0,0.0,0.0,0.0,4.814466666666666,9.667161290322579,10.538258064516127,9.351633333333334,5.675935483870967,0.0,0.0,57.535122110915836,65.0,65.0,65.0,65.0,65.0,56.93689197237049,26.72151440390412,30.56475722526017,56.1983017294552,65.0,65.0,65.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,4.0,23.0,23.0,8.0,0.0,0.0,0.0,219.0,0.7020000000000001,219.0,304.0,158.0,0.0
151,443786399.0,1.0,3.411540232974911,0.0,0.0,0.0,0.0,0.0,6.974733333333334,12.092548387096775,11.530451612903226,8.058233333333334,2.2825161290322584,0.0,0.0,53.27746710873085,65.0,65.0,65.0,65.0,65.0,37.05511787600363,8.737754059318771,15.560383477814325,57.976349891633426,65.0,65.0,65.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,14.0,31.0,31.0,6.0,0.0,0.0,0.0,230.0,0.762,230.0,293.0,158.0,0.0
152,443786399.0,2.0,3.158667025089606,0.0,0.0,0.0,0.0,0.0,3.481933333333333,9.266741935483871,10.7421935483871,9.1182,5.294935483870968,0.0,0.0,62.05645161290323,65.0,65.0,65.0,65.0,65.0,65.0,52.61290322580645,42.064516129032256,65.0,65.0,65.0,65.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,219.0,0.823,219.0,306.0,160.0,0.0
153,443786399.0,3.0,3.2605729390681,0.0,0.0,0.0,0.0,0.0,3.0185,11.239354838709678,10.050161290322581,8.944700000000001,5.654225806451612,0.21993333333333334,0.0,58.121664919590934,65.0,65.0,65.0,65.0,65.0,65.0,11.335142346699191,36.12483668839197,65.0,65.0,65.0,65.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,219.0,0.855,219.0,311.0,164.0,0.0
154,443786399.0,4.0,3.967916397849464,0.0,0.0,0.0,0.0,0.20283870967741938,7.684300000000001,10.97116129032258,11.855903225806454,10.153800000000002,5.995193548387098,0.7517999999999999,0.0,56.779681923474214,65.0,65.0,65.0,65.0,65.0,31.608728802282354,28.17283705073952,36.57461722866872,65.0,65.0,65.0,65.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,18.0,20.0,18.0,0.0,0.0,0.0,0.0,200.0,0.772,200.0,314.0,149.0,0.0
155,443786399.0,5.0,3.6591988351254483,0.0,0.0,0.0,0.0,0.0,5.0837666666666665,10.896225806451612,11.199354838709679,10.441566666666667,5.52583870967742,0.7636333333333334,0.0,53.92928726108388,65.0,65.0,65.0,65.0,65.0,40.88770198737119,14.814438477608046,21.070624056364824,50.37868261166238,65.0,65.0,65.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,13.0,29.0,31.0,12.0,0.0,0.0,0.0,211.0,0.732,211.0,316.0,162.0,0.0
156,443786399.0,6.0,3.9100592293906806,0.0,0.0,0.0,0.0,0.0,6.424933333333332,14.18358064516129,11.974838709677423,9.600100000000001,4.73725806451613,0.0,0.0,53.180304397118825,65.0,65.0,65.0,65.0,65.0,44.36651796467511,6.67965876062833,12.694544291704402,54.42293174841802,65.0,65.0,65.0,6.583333333333333,0.0,0.0,0.0,0.0,0.0,10.0,31.0,31.0,7.0,0.0,0.0,0.0,221.0,0.7040000000000001,221.0,301.0,157.0,0.0
157,443786399.0,7.0,3.318085663082437,0.0,0.0,0.0,0.0,0.0,5.294366666666666,11.915774193548385,10.35183870967742,8.5555,3.699548387096774,0.0,0.0,55.650048215278424,65.0,65.0,65.0,65.0,65.0,54.88447891932255,10.50491365391048,25.344232242788685,57.06695376731941,65.0,65.0,65.0,6.25,0.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,10.0,0.0,0.0,0.0,220.0,0.7709999999999999,220.0,304.0,158.0,0.0
158,443786399.0,8.0,4.035732437275986,0.0,0.0,0.0,0.0,0.0,9.9128,13.231612903225805,10.293032258064517,9.033,5.847677419354839,0.11066666666666666,0.0,54.11303687476775,65.0,65.0,65.0,65.0,65.0,30.03235867486465,7.3746566621046465,26.949427160243733,65.0,65.0,65.0,65.0,6.25,0.0,0.0,0.0,0.0,0.0,17.0,31.0,27.0,0.0,0.0,0.0,0.0,211.0,0.851,211.0,308.0,154.0,0.0
159,443786399.0,9.0,3.6087174731182796,0.0,0.0,0.0,0.0,0.7697096774193548,6.366466666666667,10.357870967741935,10.755129032258065,9.290933333333335,5.676,0.08850000000000001,0.0,60.407565529073565,65.0,65.0,65.0,65.0,65.0,60.854117932351166,35.08149499370172,43.95517342282995,65.0,65.0,65.0,65.0,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0,17.0,18.0,0.0,0.0,0.0,0.0,202.0,0.708,202.0,307.0,144.0,0.0
160,455417701.0,0.0,3.402784050179212,0.0,0.0,0.0,0.0,0.0,5.756666666666666,10.913451612903225,11.045870967741939,8.942,4.17541935483871,0.0,0.0,25.17029115027725,30.0,30.0,30.0,30.0,30.0,21.149809718853785,7.453580281366532,11.743510804115774,21.696592998990944,30.0,30.0,30.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,10.0,31.0,29.0,18.0,0.0,0.0,0.0,222.0,0.715,222.0,301.0,158.0,0.0
161,455417701.0,1.0,3.4434401433691755,0.0,0.0,0.0,0.0,0.0,8.346499999999999,13.041483870967742,11.85193548387097,7.067233333333333,1.0141290322580645,0.0,0.0,24.47783231869524,30.0,30.0,30.0,30.0,30.0,13.879164577462623,5.214994306863789,8.525632724500717,26.114196215515747,30.0,30.0,30.0,7.416666666666667,0.0,0.0,0.0,0.0,0.0,18.0,31.0,31.0,9.0,0.0,0.0,0.0,238.0,0.775,238.0,285.0,158.0,0.0
162,455417701.0,2.0,3.1701465949820786,0.0,0.0,0.0,0.0,0.0,3.8938333333333324,10.672580645161291,11.38264516129032,8.693699999999998,3.3990000000000005,0.0,0.0,26.78605854612029,30.0,30.0,30.0,30.0,30.0,28.0,11.676118737550265,15.131799470276153,26.62478434561708,30.0,30.0,30.0,5.416666666666667,0.0,0.0,0.0,0.0,0.0,3.0,29.0,23.0,10.0,0.0,0.0,0.0,228.0,0.89,228.0,298.0,161.0,0.0
163,455417701.0,3.0,3.3031304659498204,0.0,0.0,0.0,0.0,0.0,3.8106333333333335,13.110903225806453,10.242354838709675,8.510900000000003,3.962774193548387,0.0,0.0,26.122184426419285,30.0,30.0,30.0,30.0,30.0,24.2243156961206,5.87784065491561,14.146595164709074,29.217461601286182,30.0,30.0,30.0,6.083333333333333,0.0,0.0,0.0,0.0,0.0,7.0,31.0,31.0,4.0,0.0,0.0,0.0,227.0,0.889,227.0,303.0,164.0,0.0
164,455417701.0,4.0,4.057780197132616,0.0,0.0,0.0,0.0,0.35754838709677417,9.949433333333333,11.98503225806452,12.285870967741936,9.654799999999998,4.460677419354839,0.0,0.0,25.400753623997247,30.0,30.0,30.0,30.0,30.0,13.164688677480036,9.104208396432435,14.055220307124054,28.484926106930434,30.0,30.0,30.0,7.416666666666667,0.0,0.0,0.0,0.0,0.0,21.0,30.0,31.0,7.0,0.0,0.0,0.0,206.0,0.7659999999999999,206.0,307.0,148.0,0.0
165,455417701.0,5.0,3.597648835125448,0.0,0.0,0.0,0.0,0.0,6.862566666666667,11.958290322580643,11.477483870967742,10.1238,2.749645161290323,0.0,0.0,24.15789556449397,30.0,30.0,30.0,30.0,30.0,15.071478537124445,6.655208990960057,10.242371856066086,17.925687389777007,30.0,30.0,30.0,8.416666666666666,0.0,0.0,0.0,0.0,0.0,17.0,31.0,31.0,22.0,0.0,0.0,0.0,230.0,0.7609999999999999,230.0,297.0,162.0,0.0
166,455417701.0,6.0,4.056522401433692,0.0,0.0,0.0,0.0,0.0,8.5887,15.349193548387094,12.340903225806452,9.207633333333332,3.191838709677419,0.0,0.0,24.293546762649594,30.0,30.0,30.0,30.0,30.0,15.750478607527615,4.636496706112802,7.902004905786506,23.233580932368195,30.0,30.0,30.0,7.416666666666667,0.0,0.0,0.0,0.0,0.0,16.0,31.0,31.0,11.0,0.0,0.0,0.0,228.0,0.741,228.0,294.0,157.0,0.0
167,455417701.0,7.0,3.3783778673835125,0.0,0.0,0.0,0.0,0.0,7.022366666666666,13.31245161290322,10.591129032258062,7.888200000000001,1.7263870967741937,0.0,0.0,24.97337735132054,30.0,30.0,30.0,30.0,30.0,16.945156840582037,5.592464691378434,11.856887417732542,25.286019266153474,30.0,30.0,30.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,15.0,31.0,31.0,11.0,0.0,0.0,0.0,231.0,0.7929999999999999,231.0,292.0,157.0,0.0
168,455417701.0,8.0,4.132325268817205,0.0,0.0,0.0,0.0,0.0,12.325099999999999,14.115838709677421,10.21516129032258,8.758900000000002,4.172903225806452,0.0,0.0,24.44481217478012,30.0,30.0,30.0,30.0,30.0,9.82431509906598,4.638333263894846,11.874953054979503,27.000144679421137,30.0,30.0,30.0,7.75,0.0,0.0,0.0,0.0,0.0,22.0,31.0,31.0,9.0,0.0,0.0,0.0,221.0,0.9,221.0,299.0,155.0,0.0
169,455417701.0,9.0,3.7139812724014334,0.0,0.0,0.0,0.0,0.9126129032258065,7.976500000000001,11.654870967741935,11.079935483870967,8.899533333333332,4.0443225806451615,0.0,0.0,26.328395496258306,30.0,30.0,30.0,30.0,30.0,20.263234592747093,8.770064651358386,16.90744671099416,30.0,30.0,30.0,30.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,15.0,31.0,28.0,0.0,0.0,0.0,0.0,208.0,0.725,208.0,301.0,144.0,0.0
170,442475097.0,0.0,4.533335125448029,0.0,0.0,0.0,0.0,1.298967741935484,11.130333333333335,12.692387096774194,12.24270967741935,10.733333333333333,6.302290322580647,0.0,0.0,17.789751912372328,21.0,21.0,21.0,21.0,20.419354838709676,5.347208430610237,8.01259210244276,13.415901131960313,19.28196644474493,21.0,21.0,21.0,8.416666666666666,0.0,0.0,0.0,0.0,1.0,30.0,31.0,30.0,9.0,0.0,0.0,0.0,203.0,0.5870000000000001,203.0,305.0,143.0,0.0
171,442475097.0,1.0,4.290054838709677,0.0,0.0,0.0,0.0,0.0,9.819199999999999,14.246354838709676,13.467032258064513,9.825033333333332,3.086870967741935,1.0361666666666667,0.0,17.870738620797542,21.0,21.0,21.0,21.0,21.0,9.906761870545646,6.389522273638947,10.292815294597268,19.859764010788627,21.0,21.0,21.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,20.0,31.0,31.0,6.0,0.0,0.0,0.0,198.0,0.708,219.0,298.0,152.0,1.0
172,442475097.0,2.0,4.206096953405018,0.0,0.0,0.0,0.0,0.2986774193548387,6.924366666666668,12.600193548387098,13.242064516129032,10.732400000000002,6.47016129032258,0.20529999999999998,0.0,18.58919735078263,21.0,21.0,21.0,21.0,21.0,16.24605249356748,9.066622117690496,10.526842903726385,19.230850694407234,21.0,21.0,21.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,10.0,31.0,31.0,10.0,0.0,0.0,0.0,197.0,0.6679999999999999,197.0,315.0,147.0,0.0
173,442475097.0,3.0,4.631770519713261,0.0,0.0,0.0,0.0,0.5831612903225806,9.297466666666667,15.199064516129033,12.297548387096773,10.5454,6.953838709677419,0.7047666666666667,0.0,18.469959491891817,21.0,21.0,21.0,21.0,21.0,11.22306604882751,7.364066146754688,14.05238170711964,21.0,21.0,21.0,21.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,22.0,31.0,29.0,0.0,0.0,0.0,0.0,198.0,0.83,198.0,314.0,146.0,0.0
174,442475097.0,4.0,4.940774820788531,0.0,0.0,0.0,0.0,1.171741935483871,10.111300000000002,13.444838709677418,13.727806451612903,11.427400000000002,6.739225806451613,2.5585333333333344,0.10845161290322582,18.488703916684653,21.0,21.0,21.0,21.0,21.0,11.128557577603543,9.538237686297705,13.050423497100086,20.14722823921448,21.0,21.0,21.0,7.5,0.0,0.0,0.0,0.0,0.0,21.0,31.0,31.0,7.0,0.0,0.0,0.0,165.0,0.754,165.0,342.0,142.0,0.0
175,442475097.0,5.0,4.794680376344086,0.0,0.0,0.0,0.0,0.0,10.2879,13.248967741935486,13.076806451612905,12.028,6.862290322580644,2.0322000000000005,0.0,17.36774811140408,21.0,21.0,21.0,21.0,21.0,9.29727538506492,6.716568830753734,10.041369763265308,14.357763357765009,21.0,21.0,21.0,8.833333333333334,0.0,0.0,0.0,0.0,0.0,20.0,31.0,31.0,24.0,0.0,0.0,0.0,193.0,0.721,193.0,325.0,153.0,0.0
176,442475097.0,6.0,4.984582795698924,0.0,0.0,0.0,0.0,0.1638709677419355,12.062166666666666,16.799935483870964,13.942903225806452,11.266633333333335,5.579483870967742,0.0,0.0,17.32078342691585,21.0,21.0,21.0,21.0,21.0,7.221984577428044,5.991465058149938,9.440533143920948,17.195418343491273,21.0,21.0,21.0,8.5,0.0,0.0,0.0,0.0,0.0,25.0,31.0,31.0,15.0,0.0,0.0,0.0,213.0,0.69,213.0,301.0,149.0,0.0
177,442475097.0,7.0,4.156361021505377,0.0,0.0,0.0,0.0,0.0,8.646566666666667,14.127161290322583,12.276580645161289,10.056466666666667,4.733290322580647,0.03626666666666667,0.0,18.297317734195918,21.0,21.0,21.0,21.0,21.0,10.065575779530414,7.242568476511692,13.57924249092173,20.680426063387188,21.0,21.0,21.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,21.0,31.0,31.0,5.0,0.0,0.0,0.0,209.0,0.664,209.0,310.0,153.0,0.0
178,442475097.0,8.0,5.6167828853046595,0.0,0.0,0.0,0.0,2.2604516129032257,16.78646666666667,15.696161290322586,12.438354838709676,11.117100000000002,7.6051935483870965,1.4976666666666667,0.0,17.736443193229828,21.0,21.0,21.0,21.0,21.0,3.8183284367449333,6.669386333942231,14.234256849556823,20.11534669851395,21.0,21.0,21.0,7.916666666666667,0.0,0.0,0.0,0.0,0.0,30.0,31.0,31.0,3.0,0.0,0.0,0.0,175.0,0.731,175.0,327.0,137.0,0.0
179,442475097.0,9.0,4.766588799283154,0.0,0.0,0.0,0.0,3.5757741935483867,9.29026666666667,12.776,12.859516129032258,11.239266666666664,7.206741935483871,0.2515,0.0,18.942111693970613,21.0,21.0,21.0,21.0,19.40241811079178,14.302375657513187,9.533012727151366,16.067533832191042,21.0,21.0,21.0,21.0,5.583333333333333,0.0,0.0,0.0,0.0,3.0,16.0,31.0,17.0,0.0,0.0,0.0,0.0,185.0,0.574,185.0,308.0,128.0,0.0
180,447449222.0,0.0,6.634345071684588,0.0,0.0,0.0,2.9427666666666665,6.6220322580645155,12.624933333333335,14.184129032258065,14.068677419354836,12.839299999999998,9.818741935483873,5.620366666666668,0.8911935483870967,40.73439248881378,50.0,50.0,50.0,50.0,42.74193548387097,7.265857383717235,10.385165343510625,33.33855096734532,45.08120068732121,50.0,50.0,50.0,7.416666666666667,0.0,0.0,0.0,0.0,5.0,30.0,31.0,16.0,7.0,0.0,0.0,0.0,117.0,0.253,117.0,344.0,96.0,0.0
181,447449222.0,1.0,6.404176612903226,0.0,0.0,0.0,0.2313333333333333,6.355354838709677,13.270433333333337,15.303161290322581,14.4061935483871,12.1097,7.836612903225807,5.399233333333332,1.9380967741935482,38.415304003530004,50.0,50.0,50.0,50.0,36.41935483870968,7.233548669253809,9.328855292710571,19.135102825635496,38.866786416050466,50.0,50.0,50.0,9.5,0.0,0.0,0.0,0.0,10.0,30.0,31.0,27.0,16.0,0.0,0.0,0.0,129.0,0.35100000000000003,129.0,354.0,118.0,0.0
182,447449222.0,2.0,6.432806272401435,0.0,0.0,0.0,1.6301333333333334,6.677387096774194,10.398533333333335,14.157161290322579,14.40867741935484,12.604033333333335,9.618935483870969,5.591233333333332,2.10758064516129,41.56070873027324,50.0,50.0,50.0,50.0,41.54838709677419,28.03242819786397,9.516833764530016,26.764189037444027,42.86666666666667,50.0,50.0,50.0,7.0,0.0,0.0,0.0,0.0,7.0,17.0,31.0,19.0,10.0,0.0,0.0,0.0,102.0,0.374,103.0,,103.0,0.0
183,447449222.0,3.0,6.2734721326164875,0.03590322580645161,0.0,0.0,0.12056666666666667,4.136903225806452,10.919466666666665,15.571741935483871,13.689322580645161,12.74473333333333,10.115451612903222,6.045866666666667,1.901709677419355,40.955541376921175,50.0,50.0,50.0,50.0,50.0,13.470782192761932,8.821053358555119,25.367002448778912,43.80765852295817,50.0,50.0,50.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,26.0,31.0,25.0,12.0,0.0,0.0,0.0,127.0,0.556,131.0,354.0,119.0,1.0
184,447449222.0,4.0,6.811763709677419,0.0,0.0,0.0,0.8117333333333333,8.130032258064515,11.439233333333334,14.078838709677417,14.489548387096773,13.377566666666668,9.986935483870965,6.905566666666668,2.521709677419355,40.13929789487691,50.0,50.0,50.0,50.0,31.182694669937558,15.457214795497366,17.957165481076157,24.586582575073745,42.487917216938165,50.0,50.0,50.0,8.166666666666666,0.0,0.0,0.0,0.0,14.0,26.0,25.0,22.0,11.0,0.0,0.0,0.0,123.0,0.29600000000000004,123.0,354.0,112.0,0.0
185,447449222.0,5.0,6.960708422939068,0.0,0.0,0.0,0.0,5.67793548387097,14.596200000000001,14.682225806451608,14.639516129032256,14.151700000000002,10.403870967741936,6.905633333333332,2.4714193548387096,39.834372327486705,50.0,50.0,50.0,50.0,48.61290322580645,7.708763167923771,12.154707663837314,28.24456189183368,31.29153198043923,50.0,50.0,50.0,8.5,0.0,0.0,0.0,0.0,1.0,29.0,31.0,20.0,21.0,0.0,0.0,0.0,129.0,0.431,129.0,356.0,120.0,0.0
