,id170,id180,id189,id191,id214,id233,id236,id242,id252,id258,id261,id264,id277,id285,id288,id326,id328,id339,id340,id344,id345,id349,id353,id361,id363,id374,id378,id380,id394,id395,id404,id405,id433,id436,id453,id481,id482,id486,id487,id498,id519,id2252,id2268,id2312,id2374,id2678,id2870,id2872,id2875,id2878,id2887,id2888,id2899,id3017,id3019,id3020,id3025,id3027,id3029,id3031,id3106,id3160,id3165,id3167,id3185,id3189,id3201,id3220,id3384,id3397,id3399,id3516,id3541,id5000,id10000,id10001
2011-10-07,4.79299116,4.462728500000001,3.98907495,5.04663038,3.89572358,3.53607249,3.44115567,3.65378976,3.62377644,4.380858900000001,7.45140409,4.57450247,4.6434989,7.12963867,3.56490684,4.48223829,3.85410047,3.54697442,4.39498854,4.39498854,4.14595366,3.81598592,5.07367086,4.37546206,4.57769728,6.75021601,7.90882683,8.69683361,7.69070435,9.66879177,3.55260396,2.10254288,5.02340651,6.92842436,6.39008856,5.30591393,4.63369417,5.30591393,7.89735937,4.66100264,5.8886465999999995,3.86367059,3.88278961,5.11055851,6.0852356,5.27624083,4.41268778,5.41519499,4.22452021,3.57320619,4.6328001,3.76613545,3.83994269,5.18488407,5.05131483,4.53332901,5.30712128,4.65086889,4.65086889,5.32444763,4.25615358,4.58286667,5.03333998,5.95948744,4.34743834,5.23130083,4.20147467,4.79918861,5.19433641,4.80514145,4.91647291,5.54653549,4.93746901,5.26744938,4.67387772,4.14524603
2011-10-08,4.97084284,4.57905722,3.50878525,4.64344835,3.9955008000000003,4.15089893,3.14795208,4.20560312,3.54479861,1.82623613,3.1623745,2.20765615,2.4684155,3.76928592,2.05713344,3.98243427,3.43835759,3.48795509,3.2501142000000005,3.2501142000000005,3.57334232,4.14443779,4.19467974,4.13603163,4.45550156,3.98326945,3.79779696,4.78627205,3.79319191,4.82481575,2.28903937,1.5217787,2.64279771,3.6390295,3.16853237,4.23672724,3.85177875,4.23672724,5.7264123,3.99101424,4.17001581,4.01650906,4.16321421,4.24268627,4.27237082,4.19037485,4.32141638,4.62862778,3.70449376,3.69568253,4.3757081,4.02384853,3.71595478,4.02967596,3.63920379,3.92037582,4.20675707,3.8782617999999993,3.8782617999999993,4.39624405,3.67684913,4.431367400000001,3.81196618,4.75261164,4.04292059,4.89991808,3.81191063,4.05004835,4.02098179,4.39960337,4.88305902,5.79660177,4.85910749,3.39537263,5.45993233,4.28369951
2011-10-09,3.33302045,3.52667975,2.33902764,3.5927074,3.32876468,3.0703093999999997,2.36237836,2.9099381,3.17552876,4.42465067,6.04133654,3.53452373,6.11796045,6.80711412,4.51443052,4.23526049,3.325207,2.62839508,3.06747055,3.06747055,3.99474311,2.73733449,4.17319632,3.58393931,3.47452331,5.12078619,6.56524658,6.23983145,5.78541374,7.67732286,4.19386148,2.95663238,2.67136598,3.80410004,3.48326969,3.98317719,2.76517463,3.98317719,6.3552413,3.75846767,3.91564298,3.33412004,3.10796666,4.30512094,4.00023508,4.2369957000000005,3.7369597000000003,4.38578796,3.3520844,3.0638206,3.68685532,3.18830466,3.08787274,3.82111239,3.46341968,3.50645351,4.01792431,3.63822651,3.63822651,4.23662329,3.46532559,3.65363193,3.87604213,4.45143557,3.40417838,4.09294844,3.42188144,3.74221992,3.76254773,3.73956847,3.88505483,4.36769772,4.00089455,3.35993576,3.37513924,2.92981648
2011-10-10,2.90483737,3.40033078,2.40576482,3.51661968,2.24920106,1.83625925,1.73023999,1.55768931,2.05750823,3.48914123,4.45649195,3.51931953,4.82860565,4.94346237,3.01082778,3.78785443,2.74390316,2.39634991,2.92241454,2.92241454,3.35316372,2.6349287,4.22946596,3.46051049,3.60196972,3.44748139,5.42320967,4.64967203,4.2298913,6.30921221,3.38354588,2.36311364,3.09537053,4.78989077,4.12512255,4.30135727,3.67336178,4.30135727,6.39139509,2.72162986,3.6777246,2.2427547000000003,2.53691173,4.04988337,4.00987816,4.60933304,2.83352208,4.49278355,2.52521682,2.00376534,2.78222275,2.19778228,2.10194349,3.16015553,3.40671134,2.55137253,3.39113331,2.73489785,2.73489785,3.37918949,2.71094584,2.60078979,2.77927613,3.05478215,2.64037323,2.95367432,2.53392816,2.83135629,2.9209249,2.47115922,2.51722431,2.82055283,2.52520299,3.68794537,3.51420498,3.42103863
2011-10-11,3.56934261,3.77432513,2.90557957,4.17855215,2.25211811,1.38030827,1.79734313,1.74553692,1.8984803,3.26964402,4.52111959,3.27352905,4.26152849,4.33547926,2.40339446,3.36292624,2.81648827,2.71491814,3.43196106,3.43196106,3.04301524,3.09651875,4.83551455,3.87959099,4.01397467,4.20582438,5.53389502,5.46255827,4.70582724,6.59402037,2.66310096,1.99029434,3.86949468,5.49383926,5.04597712,4.41595411,3.77757454,4.41595411,6.22046614,3.02956271,3.51076031,1.88652611,2.50463128,4.76262522,4.27842808,5.18188953,3.08998847,5.040281299999999,2.78676057,1.82909775,2.51246881,1.96464741,2.00486779,3.56383014,3.18907189,3.06327462,3.56933045,3.06042314,3.06042314,3.5548078999999997,2.92031002,2.29970765,3.02866364,3.26476026,2.57744288,3.18296528,2.6288023,3.19817352,3.00357604,2.91908097,2.77903247,3.56598449,3.21637988,3.90057945,3.87507534,3.38579154
2011-10-12,4.32812023,4.29516029,3.9417851,4.47159195,4.86655855,3.88407803,3.59306884,4.48083735,3.80399132,2.62763715,4.40962219,2.8122766,3.50629616,4.72804403,2.65917277,4.37904453,4.07001448,4.00560141,4.40784931,4.40784931,4.10690784,4.13635874,4.45238161,4.13726997,4.68057489,4.31545877,4.32038069,5.27061701,4.77077436,5.67418909,2.86112428,1.78563356,3.80598474,4.80527925,4.575347900000001,3.82556891,3.78927708,3.82556891,5.38543844,4.4865222000000005,4.15903997,4.41147566,3.79490066,4.07450628,4.71453857,4.92812681,5.06406307,4.98509121,4.56131935,3.93281364,4.95449448,4.34466982,4.28273058,5.01024771,4.32701588,4.62987995,5.12632704,4.80343866,4.80343866,5.34908915,4.07196617,5.05589914,4.58682251,5.55100441,4.72949123,5.99315023,4.62017202,4.68528795,4.79060888,5.10283899,5.46978378,6.05487299,5.22248459,4.41708565,5.56544876,4.43345881
2011-10-13,2.73340034,3.16393566,1.18421793,2.79156208,3.34048772,2.80167294,1.79546821,2.48829484,2.63796616,1.57512128,2.07135463,1.22578681,1.53253222,2.25394893,1.3702625,2.0884346999999996,1.62304258,1.83505297,1.39987993,1.39987993,1.71502113,2.64127302,3.22184873,2.98148322,3.40965104,1.66183424,1.72236311,1.84162855,1.68048191,1.78433609,1.7016052,1.05333042,1.00642562,1.75859058,1.86312437,2.03982162,1.96333587,2.03982162,3.0231545,4.73540354,5.56025648,3.28309989,2.18733907,2.95819283,5.21754885,3.82921481,4.25796938,3.59899735,3.9268837,2.72829413,3.68345332,3.00316834,3.46425414,4.424087999999999,3.89252877,4.31758165,4.5830164,4.18601418,4.18601418,4.72954512,4.48331118,4.62454748,4.846457,5.67083502,3.56038928,4.66961432,3.95850277,4.65959978,4.96511841,4.75723124,5.2406702,5.59152269,5.01773262,4.28275537,3.61546993,2.66934204
2011-10-14,2.30379653,2.35041809,0.93484372,2.43783593,1.56593168,1.49957645,0.97784823,1.20212328,1.50343692,2.90228868,5.28780985,2.21141219,4.84840059,6.49388552,4.30938005,2.58053279,1.65179789,1.32769012,1.50306451,1.50306451,2.13963056,1.62489426,1.99550331,2.06103539,2.23864198,4.12656546,4.68834829,4.84838867,4.90387249,5.63861656,3.74168849,2.30094218,1.37627947,1.81624687,1.37543678,2.48534513,2.09302425,2.48534513,3.47163296,2.37766862,3.06783962,1.61705875,1.93562841,2.34301448,2.85725522,1.81382322,1.79979527,2.27762151,1.95023358,1.45474088,2.20580125,1.53828812,1.42406464,2.42216539,2.07478142,2.22261214,2.46293855,2.16590333,2.16590333,2.49464846,2.21016932,2.38043356,2.42465258,2.67636108,2.13541627,2.83947253,2.02470851,2.43821883,2.6184515999999998,2.16183424,2.08961582,2.20195746,1.96197021,2.28123093,2.10646939,1.97261667
2011-10-15,2.95741725,4.09175968,1.15439498,3.20465684,1.97626579,1.45665777,0.96863413,0.99265617,2.0599668,3.48036551,6.13713408,2.38629889,5.92845488,7.25733757,4.63205576,3.04253459,1.79236925,1.4804758999999998,1.57809985,1.57809985,2.49471974,1.9439863000000002,4.42216539,4.02541018,4.24620581,4.30614758,4.87726116,4.92484283,5.20087767,5.88461351,3.84836674,2.28934979,1.84735811,2.48326588,1.88270283,3.77903485,3.00358033,3.77903485,5.1252389,3.38810372,3.40936875,2.25285769,2.28228116,4.72392559,3.28622508,3.7722795,2.68154645,4.83052492,3.06124091,1.69345987,2.83140302,1.59697449,2.03867126,4.17617226,3.96222758,3.49073148,4.29963493,3.49725795,3.49725795,4.19725418,3.05579257,3.44239068,3.39958882,3.83520865,2.84588623,3.73928928,3.20888615,3.83676887,4.08404398,2.63922548,2.44603229,1.52929783,1.65547478,2.98939109,2.03193569,2.75811005
2011-10-16,3.63215542,3.86269116,1.52196455,3.34725761,3.01874518,2.22544765,1.39153349,1.26462841,2.86444759,3.67414665,6.42851067,2.60753798,4.93558836,6.77146292,4.40128088,4.01170731,2.47277498,1.73171043,1.78532279,1.78532279,3.38629627,2.61788893,3.69385886,3.44449925,3.91920114,5.42433405,5.49797869,6.05784655,6.01750135,6.65373278,3.74541974,2.46077394,1.68382215,1.58115613,1.52586734,2.91153979,2.69270039,2.91153979,4.34156847,4.06512737,4.23858786,3.18124294,3.32600307,3.80607867,4.09964132,3.47990894,3.41673541,4.00063992,3.76747441,2.63566613,3.64938617,2.6375667999999997,3.10142398,4.74202299,4.23709822,4.18892574,4.91780567,4.19443035,4.19443035,4.88841581,3.75151992,4.01273727,4.12411404,4.4387145,3.4490521,4.2828145,4.01334047,4.516203400000001,4.43461704,3.33047462,3.22801495,2.41872883,2.42332983,3.46156955,3.49166226,3.47575355
2011-10-17,4.32138014,4.26662016,1.83557272,3.85759711,3.65732574,3.4956633999999998,2.63612795,2.91108012,3.62047791,5.0409379,7.73199034,4.33680868,4.51283503,6.46480608,4.33551359,4.4972558,3.23854923,2.37055087,3.18114209,3.18114209,4.00977468,3.33010411,4.43177652,4.023801799999999,4.11462164,6.07109499,7.19320869,6.97882652,7.09961843,8.36495304,4.47337723,2.93747139,2.74894524,3.51284814,3.09570599,4.43253374,2.96830082,4.43253374,6.29039907,3.56850123,3.80349946,3.91827273,3.89521432,4.77228975,3.58124447,4.34677172,4.31981897,4.68596792,3.83598065,3.63598657,4.43009281,3.83986664,3.71200442,3.91323447,3.53674436,3.74080634,4.19495869,4.04109573,4.04109573,4.54951382,3.26655388,4.23680973,3.77840304,4.31206846,4.08859968,4.65429163,4.11938429,3.88615894,4.06050158,3.92186356,3.99692798,3.88309455,3.76185894,3.13985252,4.03966665,3.65061259
2011-10-18,5.90628958,5.56660843,3.58940768,5.62277174,4.88245583,4.45462465,3.82334208,4.16892862,4.48555231,4.82191706,6.54338646,4.00473404,5.33443689,6.03264761,4.01390409,5.68540049,4.74355173,4.03445387,4.04470778,4.04470778,5.43223524,4.69423342,5.53178024,5.20020056,5.29511309,4.38334227,6.55153656,5.39607811,5.463090900000001,7.50775337,3.97636032,2.93282318,3.27481365,3.98974133,3.36844325,5.85697603,4.4089303,5.85697603,8.53668499,4.90550375,6.92744493,4.73445654,4.78644419,5.91310072,6.71321917,5.22052479,5.24588442,5.97360373,4.81467152,4.38767433,5.26093626,4.59680557,4.75445032,5.10285521,5.09268236,4.67530584,5.38555002,4.95176077,4.95176077,5.57238197,4.95262957,4.89169502,5.175969599999999,5.67757463,4.84850407,5.57654333,4.98902035,4.91990852,4.69114923,4.57880116,4.90512419,5.53504562,5.02049255,5.33286619,5.25432348,4.61399889
2011-10-19,2.25635004,2.40334535,1.61774576,2.34931922,2.74189496,2.34915471,1.97957122,1.96969366,2.52968431,2.78606772,5.11426735,2.55361581,5.40608168,5.85536003,3.11108875,3.36523557,2.80317521,2.20310283,3.25705528,3.25705528,3.20410824,2.05413318,3.26596045,2.39309621,2.48177123,5.27834225,5.968820099999999,6.90315628,5.86124086,7.54763937,2.49302387,2.2262814,2.74847031,4.1593833,3.7950089,2.89015889,2.4289639,2.89015889,4.70519781,3.4890101000000002,4.9604516,2.43118596,2.16588974,3.02622032,5.19746065,3.50219417,2.9029634,3.35247064,2.8573873,2.55032635,3.35471916,2.69394994,2.16165948,3.63810945,3.64169526,3.1633593999999996,3.81608891,3.29514194,3.29514194,3.8772347000000003,3.389678,3.55646348,3.81784415,4.00477362,3.09214234,3.97053504,2.89359927,3.44183517,3.64024425,4.10971355,3.97464442,4.78485632,4.40257311,4.3287610999999995,3.06616688,2.65380788
2011-10-20,3.25052714,2.74898219,3.1454246,3.86624432,3.45590019,2.62860847,2.78734183,3.40896988,2.71327615,2.2834332,3.86083031,2.51627088,4.11865282,4.77887154,2.49718285,3.60072923,3.45438743,3.20937085,3.99264693,3.99264693,3.43793988,3.37408924,3.04710841,2.61775517,3.00894284,3.49878788,4.62261772,4.88736439,4.41701603,5.78539467,2.20088792,1.96507967,3.28823018,4.70001984,4.24119997,3.20128441,3.55915523,3.20128441,5.35785103,3.41759109,4.00959778,2.68245029,2.80715823,2.73150516,4.303123,3.38452911,2.6930027,3.41635036,2.86133385,2.83933282,3.7325294,3.17041755,2.21446204,3.61309695,2.93901443,3.10229039,3.60357928,3.0998794999999997,3.0998794999999997,3.58780026,3.11728287,3.87724233,3.63132286,4.38166809,3.62448215,4.68341112,2.84865379,3.4982357000000004,3.8621254,4.22123861,4.38520288,5.07317495,4.62001324,3.6668879999999997,4.37005424,3.69202042
2011-10-21,3.24478626,3.3855114,1.58656168,3.25176263,2.92667675,2.37441492,1.97554624,2.24574018,2.70082474,4.14130163,6.28240728,3.35969925,5.98934507,7.44054747,4.80202532,3.93569446,2.98437285,2.42617226,2.69905639,2.69905639,3.51699376,2.58980608,3.69222856,3.12366652,3.40887666,4.39872789,6.03407669,5.58492231,5.36285067,6.977906699999999,4.38195848,2.90748572,2.15024829,2.9672339,2.67321301,3.25304389,2.85105634,3.25304389,4.80376101,3.5718832000000003,3.97870445,2.81155872,2.84026337,3.6587254999999996,3.77030015,3.75678802,2.7123939999999997,3.91060638,3.10603213,2.60570312,3.49434543,2.77149653,2.41704345,3.73074913,3.2967875,3.41040802,3.82638264,3.42618084,3.42618084,3.87162089,3.18266034,3.63121891,3.85646272,4.30172062,3.34673142,4.37776279,3.21477199,3.78982162,4.01354885,3.74980283,3.77597547,3.99558067,3.7005446,3.17772007,3.38119626,3.14920592
2011-10-22,3.95395398,4.72328234,1.68379128,3.88896656,3.09600186,2.62400794,1.92803621,1.82318318,3.19373226,3.68464589,5.93708944,3.21833539,4.60481119,6.19091463,4.18796492,4.19243383,2.74229264,2.02288651,2.46915555,2.46915555,3.64283371,2.75427246,5.38383532,4.664729599999999,4.74588823,5.32896996,5.64149237,6.01618528,5.76373816,6.80780745,3.91786313,2.71352792,2.33194566,3.14450336,2.72939301,4.57881212,3.26303005,4.57881212,6.35641432,4.13279629,4.59076929,3.30388665,3.13613153,5.60413694,4.84714842,5.27143526,3.86494517,5.67472124,3.93427372,3.03466487,4.01618099,3.10156441,3.21730733,4.95686293,5.26548433,4.28094769,5.19335175,4.3075223,4.3075223,5.07054567,3.9910953,3.59639931,4.0530858,4.05304384,3.75878263,4.43133211,4.08234501,4.44806528,4.1050024,3.33846927,3.17998505,3.68594837,3.42370915,4.47292185,3.55961704,3.53577161
2011-10-23,4.16056919,3.74432445,2.42157531,4.27393389,3.39295316,3.78247142,2.73089147,3.39282966,3.13318825,3.67155385,7.29369164,3.40210342,3.45077515,6.84167862,4.46436357,3.94848371,3.34878182,2.94274306,3.44615293,3.44615293,3.7093575,3.61713862,3.17807174,3.14931512,3.41615558,7.55098486,6.79951477,7.89024162,7.26715422,8.00238228,4.24003792,2.80474257,2.28262639,3.77609181,3.26779366,3.99935341,3.01510334,3.99935341,5.84364939,3.08353043,3.80602717,3.31957412,3.74440598,3.48485851,3.72646809,3.24720287,3.39028144,3.40019894,3.07015967,3.29601932,4.10534573,3.63330269,2.80973792,3.0605792999999997,2.88935471,2.92696452,3.31915259,3.0541532000000005,3.0541532000000005,3.50880146,2.86865592,4.455163,3.3901421999999997,3.64032483,3.68452358,4.39190245,3.35474205,3.39563441,3.66371822,4.14665842,4.31487703,4.68193197,4.22480249,3.03287292,4.23254395,3.54503179
2011-10-24,2.68680644,2.34840894,1.32089722,2.83801293,1.64261234,1.8577522000000002,1.44949567,1.89755487,1.44251204,3.04494452,5.05784845,4.06465292,4.16761255,6.14934587,3.67381573,1.86571848,1.60972083,1.69630396,2.16282344,2.16282344,1.60615742,2.17642212,2.78672767,2.34206438,2.27527785,9.19707775,8.09516048,9.40911198,7.004127499999999,8.87437153,4.2836256,3.11491585,2.6114428,4.13021421,3.50448632,3.23810387,2.21607184,3.23810387,5.26880503,2.15054202,3.2667892000000003,1.8697256999999998,2.12056851,2.93899632,3.6041441,3.00524044,2.30550504,2.90673184,1.74771595,1.38483477,2.04672408,1.53936815,1.46690166,1.97805548,2.33110404,1.78292382,2.14862394,1.78532135,1.78532135,2.16220617,1.98624241,3.25948167,2.48579979,2.51736665,1.89326859,2.44112515,1.69792807,2.25288773,2.80414987,3.6729157,3.51698685,3.45159984,3.25402093,2.76046491,2.12309408,1.97983038
