"ebint","ebhex","depth","area","longitude","latitude"
15454723,"0xebd203",1.5,23319,8.057933,58.3273868
10740196,"0xa3e1e4",1.9,35331,6.41655,59.6301171
15794855,"0xf102a7",4.2,176406,6.8036193,58.5851302
16550145,"0xfc8901",1,10574,8.0222035,58.9631219
7078188,"0x6c012c",3,92499,7.4112686,58.9401016
13379806,"0xcc28de",1.3,17995,5.3919439,59.4220246
1573534,"0x18029e",2.3,51755,6.4612281,58.7330035
1714909,"0x1a2add",2.3,51419,6.3324732,58.8129477
1392755,"0x154073",1.6,26808,8.9275959,59.0122151
1088536,"0x109c18",4.3,180846,7.9651793,58.9784018
4901632,"0x4acb00",3.1,94629,6.971953,59.001813
1267496,"0x135728",2,39657,7.6066813,59.4266078
5361672,"0x51d008",6,364463,8.7458656,59.7889537
5445975,"0x531957",1.3,16602,11.1024751,60.2451934
8343420,"0x7f4f7c",3.5,124117,7.4296797,59.1133613
5715685,"0x5736e5",3.8,141546,9.478576,59.4014535
9752025,"0x94cdd9",6.5,422680,7.8817297,59.3380441
16375678,"0xf9df7e",1.1,11148,12.0349769,60.8247972
15519346,"0xecce72",1.5,23625,10.4646292,60.0991889
15152276,"0xe73494",5,254160,8.1638344,59.5106996
2333227,"0x239a2b",6.7,452315,6.2992578,59.4460977
1670665,"0x197e09",5,246042,5.9708562,59.4861014
13295949,"0xcae14d",1.1,11632,6.0517198,61.3982037
3702488,"0x387ed8",2,40024,5.4141805,59.5258012
428690,"0x68a92",6.5,417299,8.3606135,60.0868947
2112884,"0x203d74",10.3,1052111,6.0298829,59.5919257
13920118,"0xd46776",3.5,123438,8.7677722,59.8889184
11274281,"0xac0829",3.1,94676,7.247027,59.7548757
10424135,"0x9f0f47",7.4,550065,10.7585559,60.1063283
8145710,"0x7c4b2e",1.6,26356,10.5306693,60.0600097
14880491,"0xe30eeb",1.4,19541,10.4414454,60.1051554
9973535,"0x982f1f",8,636106,6.4698957,60.2322687
9688000,"0x93d3c0",2.7,72533,7.6422019,60.0768415
15565613,"0xed832d",3.4,114395,5.1169839,59.9855417
14804105,"0xe1e489",3.1,98241,8.177207,60.2584442
249905,"0x3d031",3.9,149701,5.8227642,60.4234466
10717242,"0xa3883a",5.4,289737,8.6125744,60.3103427
7283786,"0x6f244a",1.6,25930,8.8392314,60.3290359
14674392,"0xdfe9d8",1.8,33789,7.7381213,60.5639343
7729628,"0x75f1dc",1.6,26038,10.6201971,60.8532217
3535750,"0x35f386",5.3,279915,9.6178062,60.4870486
390785,"0x5f681",2.5,61225,6.9489719,60.4224996
6054055,"0x5c60a7",2.3,53635,9.3517921,60.5263916
1034392,"0xfc898",4.5,203493,6.0146828,60.397165
16701995,"0xfeda2b",1.5,23855,6.2158566,60.6060615
4009089,"0x3d2c81",3.8,141852,10.6990207,60.7032627
12868236,"0xc45a8c",3.9,153037,6.3361734,60.5159865
14915463,"0xe39787",3.5,121056,9.81111,60.7192972
13224794,"0xc9cb5a",2.7,71337,5.9239472,60.5326756
11649587,"0xb1c233",6.1,377741,5.8788026,60.5065607
10524145,"0xa095f1",3.3,109170,5.7133344,60.8007589
14549163,"0xde00ab",1.8,31531,5.9350167,60.9408091
14866147,"0xe2d6e3",4.3,183437,7.5204871,60.7557631
7294478,"0x6f4e0e",3.6,128927,5.7048084,60.9252714
10648042,"0xa279ea",1.2,15300,20.6162356,69.8750457
1166446,"0x11cc6e",2.3,52142,6.9712354,60.8951786
14186735,"0xd878ef",7.1,508186,5.3911695,60.8006632
6859170,"0x68a9a2",7.3,537022,10.0399751,61.1291476
10429155,"0x9f22e3",6.3,393244,10.9786827,61.783232
3966965,"0x3c87f5",10.3,1066285,7.9122421,61.6396626
1844107,"0x1c238b",2.8,76822,9.5525658,61.4491708
1875657,"0x1c9ec9",4.6,210752,9.1231721,61.3415648
7680534,"0x753216",10.5,1108704,6.0005179,61.3704956
1443047,"0x1604e7",4.9,239549,10.999601,62.040509
2240186,"0x222eba",9.6,921446,9.8456882,61.4535046
16564746,"0xfcc20a",9.9,983183,6.299658,61.3352091
7260555,"0x6ec98b",6.5,423336,8.9637337,61.5656154
2662262,"0x289f76",3.7,135662,9.0136955,61.5927346
16602896,"0xfd5710",6,356724,11.1510925,64.0088306
3954436,"0x3c5704",1.7,30462,10.0845194,64.0331955
1744580,"0x1a9ec4",2.9,83197,5.9601534,61.5928147
13090448,"0xc7be90",2.8,79449,5.738421,61.4437152
3695937,"0x386541",10.9,1181586,6.2222955,61.6219371
9842446,"0x962f0e",4.8,232840,10.0659379,63.0268984
12010936,"0xb745b8",3.1,98691,7.0329858,62.8913861
3226503,"0x313b87",4.7,224558,9.8942521,61.9539074
7068496,"0x6bdb50",3.3,106884,6.4811,62.0222874
1664884,"0x196774",4.1,171322,6.1395685,61.9439062
9008186,"0x89743a",5.3,283571,7.9787203,62.0811125
13685411,"0xd0d2a3",3.5,120872,5.7219114,61.9879689
14375346,"0xdb59b2",4.8,232348,12.0163518,62.3280409
14656052,"0xdfa234",3.9,155034,6.7745134,62.5926699
3665596,"0x37eebc",6.9,472224,7.4851906,62.3960743
13389521,"0xcc4ed1",3.1,99107,11.3351296,63.0947695
5025312,"0x4cae20",3.7,139999,11.689282,62.8394812
16294907,"0xf8a3fb",1.9,36462,8.7753214,63.630828
10654925,"0xa294cd",2.5,62013,10.637793,62.6278943
15271567,"0xe9068f",5.4,289262,8.1687468,62.3630808
5982794,"0x5b4a4a",2.9,81773,7.5280488,62.7239217
16745269,"0xff8335",9.6,917870,7.9412107,62.6283819
11009845,"0xa7ff35",3.7,137230,9.0066041,62.8002306
9387401,"0x8f3d89",4.1,170642,8.1159857,62.3667119
12250486,"0xbaed76",4.3,185435,10.5783859,63.1909287
701212,"0xab31c",7.1,507641,8.7746643,63.2916732
7376226,"0x708d62",2.2,47032,9.6219914,63.5504025
1100734,"0x10cbbe",1.2,15499,10.1887566,63.9005575
9421209,"0x8fc199",3.2,101153,12.6034364,66.151202
11031252,"0xa852d4",5.9,352791,12.5963853,65.6526222
6431162,"0x6221ba",5.2,275227,12.4966639,64.6070334
3708553,"0x389689",6,355808,13.3437901,65.5631829
13225963,"0xc9cfeb",7.8,613172,12.2528899,64.7013571
435719,"0x6a607",4.1,169263,11.7928142,64.8743734
7131100,"0x6ccfdc",2.8,80985,11.9629577,64.8710797
1587589,"0x183985",9,810119,12.7683496,65.0627865
7070922,"0x6be4ca",1.4,19958,13.6823063,66.0660185
3416330,"0x34210a",2.8,78793,13.3841937,66.1180362
8335000,"0x7f2e98",2.5,64640,14.7940665,66.4047748
13557921,"0xcee0a1",3.4,113776,13.6822485,66.660974
12544173,"0xbf68ad",3.3,112156,15.592897,67.1104168
8494677,"0x819e55",8.4,706659,14.6135515,67.1802199
11366608,"0xad70d0",11.2,1251320,13.992082,66.8382326
15356297,"0xea5189",2.8,78111,19.8559436,68.9036549
16220769,"0xf78261",2.9,85668,23.7024821,68.8696434
3500811,"0x356b0b",1.9,35323,19.6934113,68.484697
12349960,"0xbc7208",2.5,62295,15.0614106,68.9993685
11900645,"0xb596e5",9.8,952743,15.6738081,68.4496524
9326728,"0x8e5088",4.9,238435,14.4365751,68.2464461
12636046,"0xc0cf8e",6.5,422276,13.9435405,68.3155954
6918160,"0x699010",3.6,132906,19.7934998,68.4917738
847740,"0xcef7c",2.6,68146,15.1819944,68.8754981
13096256,"0xc7d540",7.3,526286,23.4398831,68.8336403
8082275,"0x7b5363",5.6,319172,20.4088492,69.25809
5765172,"0x57f834",3.5,119140,17.8779024,69.3089752
9765007,"0x95008f",4.8,231201,22.6023747,69.1447416
8591885,"0x831a0d",7.6,571329,24.7575217,69.8126202
9347804,"0x8ea2dc",2.7,70732,17.8326166,69.4439499
14296488,"0xda25a8",2.5,63317,24.0970598,69.2529674
16757897,"0xffb489",2.8,78832,28.5719857,69.8273861
13463842,"0xcd7122",4.1,167697,22.7088649,69.8116923
3394104,"0x33ca38",5.6,316467,24.3588124,69.5531409
2645738,"0x285eea",4.6,213200,29.0775697,69.2586913
7578862,"0x73a4ee",3.4,118701,23.7071096,69.6438872
718840,"0xaf7f8",2.9,83408,26.2574649,70.2893162
5927987,"0x5a7433",6.1,367552,24.7221158,69.670701
13078988,"0xc791cc",1.8,32481,30.4545016,69.6607561
11036924,"0xa868fc",7.8,602630,30.7696274,69.6187096
13182745,"0xc92719",2.2,49397,23.7605717,69.8345633
9618812,"0x92c57c",2.8,76547,29.7653203,69.6689166
4889419,"0x4a9b4b",5,246957,23.7594046,70.0765081
16514810,"0xfbfefa",8.6,736165,27.364754,70.9347391
6814156,"0x67f9cc",6.6,441346,29.6621386,69.8441668
868781,"0xd41ad",1.2,15524,29.4695557,69.9860532
2076161,"0x1fae01",4.2,175328,28.2595935,70.1016527
5468086,"0x536fb6",2.2,46631,28.3813888,70.4354859
3881155,"0x3b38c3",4.3,188932,28.7733191,70.4793811
5316152,"0x511e38",4.3,188793,25.0631195,70.5266832
11848534,"0xb4cb56",6.3,398207,26.9315708,70.4028869
3207154,"0x30eff2",4.7,219639,25.0421877,70.633572
7819179,"0x774fab",4.2,175460,29.2005426,70.4285159
4638755,"0x46c823",5.5,308017,7.3231775,59.044354
15902975,"0xf2a8ff",3.7,137502,11.6591595,59.0988367
9268536,"0x8d6d38",3.7,138151,8.2681741,58.3289454
14471008,"0xdccf60",3.7,136133,7.08706,58.2206951
8343728,"0x7f50b0",5.1,264673,7.0885932,58.6788949
3284824,"0x321f58",3,88547,6.9305123,58.824048
4982519,"0x4c06f7",6.2,382124,8.9714172,58.6640282
7550910,"0x7337be",3.8,146030,8.9003659,58.7576958
16261285,"0xf820a5",6.2,387819,7.5590414,58.5813887
4221243,"0x40693b",6.2,379603,9.2161955,58.8470766
7460480,"0x71d680",3,91415,8.3372787,58.7981266
7010845,"0x6afa1d",2.9,85715,7.1829705,58.9288289
137382,"0x218a6",2.8,78776,5.927802,58.7163849
14681466,"0xe0057a",1.7,30431,5.7008074,58.7626081
8897391,"0x87c36f",6.4,408871,5.9447342,58.8947687
9794783,"0x9574df",5.9,347017,7.0107863,59.025624
13534809,"0xce8659",1.1,11915,10.4753842,60.0943668
698027,"0xaa6ab",2.2,49659,6.7972316,58.9948709
4954502,"0x4b9986",7.7,590838,9.6105521,59.3620078
10458373,"0x9f9505",6,364362,7.6727206,59.3063904
9003697,"0x8962b1",10.2,1038532,9.7577951,59.4105534
9866753,"0x968e01",2.1,44278,7.22811,60.5926772
1692512,"0x19d360",7.7,599600,12.0967092,60.8483831
12778472,"0xc2fbe8",1.7,27388,9.8703581,60.7491483
14673322,"0xdfe5aa",3.7,136672,8.8372129,59.5012581
5631562,"0x55ee4a",2.7,72678,5.7272683,59.3604456
6698329,"0x663559",3.1,96270,6.6352597,59.3456144
2940717,"0x2cdf2d",2.3,54474,6.1645272,59.5826087
3145554,"0x2fff52",5.9,343194,6.3586983,59.6081195
708819,"0xad0d3",9.4,878485,12.143763,60.2013165
12456997,"0xbe1425",2.3,51917,8.4543686,59.8154073
1903812,"0x1d0cc4",8.9,786017,10.8164412,60.0718285
7061730,"0x6bc0e2",3.1,98820,8.489239,59.9664862
12684937,"0xc18e89",1.7,29510,11.1400396,60.1972408
8804897,"0x865a21",2,39341,7.0225967,60.1436805
1907084,"0x1d198c",5.9,346685,6.0929869,59.9671101
9185278,"0x8c27fe",5.8,334925,10.2585006,60.1253594
14796545,"0xe1c701",1.6,25946,11.1381284,60.1483306
2467360,"0x25a620",11.4,1303733,7.5487527,60.0307036
7146011,"0x6d0a1b",8,647098,7.5764264,60.0753596
7849453,"0x77c5ed",1.3,18178,10.5835872,60.6140176
9142738,"0x8b81d2",1.1,13193,10.5829405,60.6174049
11597177,"0xb0f579",3,87684,9.1103128,60.3162899
7408541,"0x710b9d",1,10180,12.7573002,64.1698164
14749978,"0xe1111a",7.3,531146,11.506432,60.4925601
10788840,"0xa49fe8",5.9,350156,6.341382,60.1827146
16014962,"0xf45e72",3.3,107667,11.096989,60.467626
5351574,"0x51a896",5.6,314177,12.1960697,60.533776
13446272,"0xcd2c80",4,162443,6.3549378,60.4945547
1499975,"0x16e347",1.2,14586,15.8456131,67.0038646
2634052,"0x283144",5.2,268094,4.9798528,60.684887
4696783,"0x47aacf",6.4,410451,9.3338139,60.8276334
9301087,"0x8dec5f",6,356677,10.2581326,60.9658804
10710692,"0xa36ea4",1.2,14400,20.0969426,69.6643318
6371346,"0x613812",3,87848,5.6443495,60.8359765
5478543,"0x53988f",3.4,116611,8.0873348,61.1586193
8274696,"0x7e4308",2.5,63871,7.4777677,60.979868
8267260,"0x7e25fc",1,11001,10.2364802,61.3944871
7341108,"0x700434",4.8,228715,8.313192,62.3585649
2350634,"0x23de2a",4.2,179509,10.3543513,61.4146151
16103328,"0xf5b7a0",6.1,370606,9.2857172,61.3782978
10522717,"0xa0905d",3.9,155281,5.1754077,61.2421631
9580368,"0x922f50",9.7,939036,8.1457372,62.1263224
4585644,"0x45f8ac",5,253618,11.6993231,64.0891041
1178871,"0x11fcf7",3.5,125693,5.3440858,61.4114869
15392903,"0xeae087",4.1,164151,8.7866702,63.7686107
612971,"0x95a6b",2.1,45399,9.8668939,62.0184655
8702045,"0x84c85d",8.3,690441,5.4623704,61.9870466
14671488,"0xdfde80",5.4,295113,8.109962,62.9984953
16531826,"0xfc4172",5.2,268682,10.067404,62.379819
6149579,"0x5dd5cb",10.5,1111633,5.1900721,62.1544916
16191896,"0xf71198",7.3,530745,8.6678767,62.4676099
1446171,"0x16111b",3.4,115024,8.8884739,63.1184275
6197445,"0x5e90c5",3.6,132149,7.6935548,62.1709
4360464,"0x428910",2.7,74756,9.1689208,62.923043
2915151,"0x2c7b4f",6.4,414071,12.0822582,62.8499901
8071955,"0x7b2b13",8.7,755668,7.6076951,63.0446675
12648980,"0xc10214",12.7,1614740,8.3408292,62.8221141
16171338,"0xf6c14a",14.3,2033040,7.3011251,62.0273626
7690679,"0x7559b7",6.3,394004,8.1172186,62.4379894
15178925,"0xe79cad",11.7,1362831,11.8078347,62.58044
8507266,"0x81cf82",1.6,25867,12.0378884,63.3383865
15728362,"0xeffeea",4.4,196230,9.0120648,63.0709914
15361935,"0xea678f",2.6,65646,10.3642096,63.2436415
14300474,"0xda353a",6.2,386959,8.7876917,63.2442428
5383394,"0x5224e2",3.8,141359,11.0319193,63.3618402
10875880,"0xa5f3e8",2.7,72197,8.6040851,63.4834342
199103,"0x309bf",2.8,78501,9.1045352,63.5855539
4244458,"0x40c3ea",9.6,921535,12.7248232,65.4068987
108458,"0x1a7aa",2.1,45008,10.411927,64.163924
12106818,"0xb8bc42",5.3,280077,9.8991061,63.8655969
9264641,"0x8d5e01",3,91530,11.5681001,64.3906717
10235723,"0x9c2f4b",2.4,56554,12.4586782,64.5824998
11694741,"0xb27295",2.7,75165,12.2466969,64.3557336
15126838,"0xe6d136",2,41282,10.4950552,63.139015
314286,"0x4cbae",14.8,2185102,11.5157088,64.0991473
7399791,"0x70e96f",7.8,611891,12.6142763,65.1334698
1609723,"0x188ffb",3.2,99626,14.0806222,65.0489582
13535843,"0xce8a63",10.3,1064515,15.6101233,66.7379857
9069568,"0x8a6400",11,1203341,14.4233509,65.7475048
9907090,"0x972b92",1.8,31921,15.2550344,66.3882202
16220843,"0xf782ab",8.6,733053,15.0637655,67.4136325
4281135,"0x41532f",2.6,67244,16.5605562,67.8787959
11556232,"0xb05588",4.1,171652,16.4066814,68.8303691
13838852,"0xd32a04",2.1,42312,24.922167,68.6604927
14181511,"0xd86487",2.4,57830,17.1913604,68.3529052
10822317,"0xa522ad",3.3,108662,15.5462119,68.5376111
10790656,"0xa4a700",1,10991,13.3276335,68.0710175
520469,"0x7f115",13,1684476,15.2849284,67.8095092
14185068,"0xd8726c",11.7,1368288,16.0135156,67.7626162
16129584,"0xf61e30",11,1205198,17.8955511,68.872342
14255628,"0xd9860c",1.5,21343,19.1615054,69.0195032
3253828,"0x31a644",5.6,308866,16.4220939,68.6885194
131140,"0x20044",1.1,11056,19.0576098,69.1452067
15828048,"0xf18450",4.2,173321,20.0984413,68.8716472
3811558,"0x3a28e6",1.7,27724,18.5449611,68.7422811
870442,"0xd482a",3.8,146187,22.9795193,69.1460077
6003258,"0x5b9a3a",13.1,1708927,17.7112128,69.2388969
5826258,"0x58e6d2",6.4,406876,20.8142262,69.3538746
7559699,"0x735a13",6.2,388592,23.8103021,70.1215469
16162582,"0xf69f16",1.9,34606,22.605829,69.9733813
4623711,"0x468d5f",1.3,16616,23.0468386,69.7957569
8299893,"0x7ea575",3.3,109839,28.688225,69.955115
15622356,"0xee60d4",5.2,268214,23.9829622,69.7056231
12248115,"0xbae433",6.1,367254,26.6611554,70.1406707
9895851,"0x96ffab",6.5,416488,28.504923,69.8530222
7829652,"0x777894",4,156444,24.6943197,70.094941
16601059,"0xfd4fe3",1.9,35694,28.4915734,70.092229
14490427,"0xdd1b3b",2.1,42322,29.2687145,69.9367907
7441935,"0x718e0f",3.7,138558,25.4397317,70.1605317
1431020,"0x15d5ec",4.5,202883,27.0868197,70.1131141
12387506,"0xbd04b2",7.3,526372,23.8731004,70.3329671
13570265,"0xcf10d9",8.4,706675,24.9573273,70.3515045
14822601,"0xe22cc9",1.9,36939,26.7877167,70.2845377
11982427,"0xb6d65b",2.6,66269,27.7122776,70.3490999
5792208,"0x5861d0",3,91580,9.4635129,59.9654569
8569615,"0x82c30f",1,10951,7.6489623,59.6581682
15424676,"0xeb5ca4",2.3,53194,27.0383391,70.0459407
1840329,"0x1c14c9",1.6,25816,23.5025176,70.501401
10795729,"0xa4bad1",1.6,24087,27.1082978,70.3315799
12276781,"0xbb542d",5.9,351690,8.002707,58.1968544
12686104,"0xc19318",4.9,241219,6.5938811,58.6103193
8584403,"0x82fcd3",7.4,545372,6.4165098,58.3200901
8312925,"0x7ed85d",2,42002,7.5991531,58.3186454
9553669,"0x91c705",3.2,101499,8.4626206,58.4299008
6822677,"0x681b15",5.1,255592,7.46243,58.55935
8767053,"0x85c64d",6,362963,7.2195336,58.5017841
8504517,"0x81c4c5",2.6,67978,8.7547478,58.6139168
1683901,"0x19b1bd",3,88401,9.8582689,59.0217464
1102921,"0x10d449",1.8,31567,7.2923621,58.5623347
39017,"0x9869",3.7,133543,7.8740058,58.7976574
15513899,"0xecb92b",4.6,210674,6.8475854,58.7080581
8205217,"0x7d33a1",2.1,45402,8.9669174,59.2850975
16534387,"0xfc4b73",4.2,180604,6.3669454,58.706071
7029501,"0x6b42fd",6.8,461072,7.8447929,59.0267511
8361597,"0x7f967d",3,92857,9.2079229,58.9999824
14766442,"0xe1516a",2.9,84790,5.9792644,58.8046477
1670690,"0x197e22",10.5,1109824,5.6322151,58.9752261
860209,"0xd2031",7,493382,7.8897107,59.140439
6751719,"0x6705e7",9.2,845715,6.1926121,59.2277676
12038299,"0xb7b09b",1.1,11423,4.8434149,60.5590106
3199492,"0x30d204",4.5,200705,6.0529978,59.2740192
6463263,"0x629f1f",3.1,96675,11.6575084,59.6113449
2289199,"0x22ee2f",10.9,1181808,10.7448375,59.6885416
13256045,"0xca456d",7.4,547919,8.2098372,59.6119039
14642434,"0xdf6d02",2.6,66885,11.7564285,59.7890084
5154969,"0x4ea899",2,38635,11.2792673,59.7924314
9385463,"0x8f35f7",3.3,109397,7.5757321,60.8109164
5670611,"0x5686d3",7.7,596425,7.0090726,59.7662829
9571989,"0x920e95",1.8,32779,8.9703875,59.9322507
11912622,"0xb5c5ae",1.2,13594,10.6658673,59.9993404
1470847,"0x16717f",4.3,182904,9.4267597,59.9446645
272261,"0x42785",5,252253,10.7365007,60.1257811
7984638,"0x79d5fe",6.4,410607,7.1525417,59.8737566
14322040,"0xda8978",5.2,268118,12.3451361,60.0740403
15897951,"0xf2955f",7.9,625048,8.4074104,60.1650809
1733652,"0x1a7414",3.9,150127,9.3106425,60.0611544
12840765,"0xc3ef3d",2.4,57431,6.7655915,60.0362596
10693871,"0xa32cef",3.4,116426,6.7871681,60.1315898
8365569,"0x7fa601",4.8,233815,9.7317629,60.3662368
11563818,"0xb0732a",4.2,179002,8.7706548,61.0384021
15057111,"0xe5c0d7",5.4,293595,7.3016414,60.5637462
5692402,"0x56dbf2",2.1,43956,9.8305351,60.4595368
2032217,"0x1f0259",1.1,12329,9.659897,60.4895508
12679518,"0xc1795e",1.6,24752,9.7419514,60.4666452
8281673,"0x7e5e49",2.5,64260,12.332559,60.5507534
4248006,"0x40d1c6",1.4,19229,9.6135961,60.4741484
9576659,"0x9220d3",2,41110,9.5334031,60.4842535
1125725,"0x112d5d",2.4,57513,9.4132325,60.5071363
9191990,"0x8c4236",7.3,537013,8.3764105,60.6308203
12386509,"0xbd00cd",2.7,73960,6.342808,60.5486375
578929,"0x8d571",2.6,67151,7.7531178,60.5475726
705028,"0xac204",6.4,407270,10.8705752,61.5415405
12801859,"0xc35743",1.2,14036,15.8252196,66.9941573
13419293,"0xccc31d",4.4,190672,7.5945988,60.8599167
3096817,"0x2f40f1",4.7,224718,6.5082627,61.5916969
11542028,"0xb01e0c",2.5,61002,7.6891159,60.7505122
14046048,"0xd65360",1.9,36426,9.0957561,60.8348036
342575,"0x53a2f",3.2,99795,8.3160845,61.3212807
6936549,"0x69d7e5",5.4,287081,5.6578919,60.8091821
7018400,"0x6b17a0",6,358943,9.532226,61.1184681
16753633,"0xffa3e1",4.8,234172,11.174224,62.1703078
1799756,"0x1b764c",3.6,129346,9.4872345,61.2240948
8094302,"0x7b825e",2.1,45398,5.9338494,61.2889715
8270175,"0x7e315f",5,249205,6.0245902,61.2865926
1556614,"0x17c086",8.8,771095,6.0934708,61.2531504
5578824,"0x552048",2.5,61304,10.0913766,61.6696552
12830748,"0xc3c81c",2.4,55699,6.5395176,62.4547169
14518126,"0xdd876e",4.1,171529,6.3302767,61.6570954
3888790,"0x3b5696",2.3,52980,14.0022401,64.2250001
5522420,"0x5443f4",4.4,194550,7.7174004,61.7552338
2559595,"0x270e6b",8.1,653901,11.3900598,61.6665211
3822992,"0x3a5590",3.7,137292,9.3745435,63.4131257
241113,"0x3add9",6.9,472536,10.3602922,63.0531802
8031850,"0x7a8e6a",10.7,1147282,11.7475833,61.9647409
13024283,"0xc6bc1b",1.9,37652,9.9281289,62.0399577
5303393,"0x50ec61",7.1,503168,9.2509054,62.1951181
14131041,"0xd79f61",7.1,505328,7.3134668,62.1177665
316342,"0x4d3b6",1.4,18347,7.9629343,62.2017174
14813308,"0xe2087c",2.5,62564,11.6577982,62.3794326
15252667,"0xe8bcbb",9.9,978529,7.0910456,62.4354265
14061338,"0xd68f1a",4.6,210750,8.6160668,63.5257772
3984457,"0x3ccc49",9.3,857573,7.7441058,62.3337077
8982482,"0x890fd2",2.7,71415,10.2096742,62.5295524
553115,"0x8709b",4.7,221552,7.0649809,62.4202001
3850600,"0x3ac168",4.6,214441,11.4982096,62.6391789
4717870,"0x47fd2e",5.6,316821,6.8222466,62.5145079
8031451,"0x7a8cdb",6.5,417967,11.310223,63.0485105
11361983,"0xad5ebf",7.9,624247,6.6624881,62.3168514
7374291,"0x7085d3",13.8,1910716,9.8810183,62.509045
16219158,"0xf77c16",9.1,824738,8.5155582,62.5875967
16300485,"0xf8b9c5",6.2,382250,10.9753194,63.4994297
12560910,"0xbfaa0e",8.4,699131,11.0889492,63.6481065
5044748,"0x4cfa0c",4.1,171187,10.4476819,63.7200963
5592823,"0x5556f7",3.9,149294,10.653963,63.9141389
11919036,"0xb5debc",3.7,136288,13.706105,64.3353975
1939885,"0x1d99ad",2.3,51044,13.8959134,64.9677793
13567274,"0xcf052a",1.7,30154,15.072655,66.9509341
14759870,"0xe137be",2.4,58194,13.8164766,66.5413693
7203770,"0x6debba",2.5,62672,13.4631396,66.6253778
6766747,"0x67409b",5.3,279659,14.8922228,67.0800045
9468711,"0x907b27",14,1964401,15.5140757,67.0930906
14243087,"0xd9550f",1.7,28738,16.0829016,67.5590953
719951,"0xafc4f",6.1,374373,15.6957024,68.4081602
4593513,"0x461769",8.2,673836,15.9371023,69.1426323
687098,"0xa7bfa",5.4,295958,20.0318059,69.7293387
5186546,"0x4f23f2",7.5,558114,13.5811653,68.1951661
11334317,"0xacf2ad",2,38298,14.5043666,68.3346392
9097917,"0x8ad2bd",4.9,236766,24.4676431,68.7042
15531637,"0xecfe75",4.6,214748,23.1215156,68.8415649
6672701,"0x65d13d",7.4,545065,23.4420107,68.795432
8018851,"0x7a5ba3",6.8,458693,15.4678739,68.4676846
16171540,"0xf6c214",5.3,282852,16.0713755,69.257957
3434374,"0x346786",3.4,118469,17.8841269,69.3997748
5623143,"0x55cd67",9.4,874550,19.3242486,69.8300135
753542,"0xb7f86",6.7,451034,29.5004991,69.7884813
2939650,"0x2cdb02",10.6,1116428,21.1138536,69.4920357
4490005,"0x448315",2.6,68721,24.0944377,69.6206358
10298877,"0x9d25fd",1.6,25693,21.905714,69.7700223
1915603,"0x1d3ad3",3.9,148548,23.1067231,69.77463
12573140,"0xbfd9d4",3.1,94803,26.4479387,69.931919
5080876,"0x4d872c",5.9,353844,23.8420474,69.957053
4901635,"0x4acb03",4.8,233119,23.5505809,70.2027982
4246202,"0x40caba",6.9,480536,26.4122966,70.4549291
6619425,"0x650121",8.1,655389,28.0415786,70.9280443
4499215,"0x44a70f",2.6,70022,25.5415376,70.3536378
8105957,"0x7bafe5",4.4,195387,25.143276,70.8568255
16335445,"0xf94255",6,365169,25.1342967,70.6037998
2962190,"0x2d330e",4,161704,29.4782782,70.5840848
9772902,"0x951f66",9.2,838176,25.4880447,70.7122988
4047565,"0x3dc2cd",3.7,135701,29.5256026,70.6737376
7605124,"0x740b84",1.5,23725,24.166003,69.0293795
13364879,"0xcbee8f",1.2,13923,29.4918599,69.3490259
10810791,"0xa4f5a7",2.1,45397,29.320127,69.9235465
9197238,"0x8c56b6",2.3,53411,7.3952486,58.0727807
11847295,"0xb4c67f",2.8,79186,8.1685351,58.1421605
6027021,"0x5bf70d",5.5,303035,8.7399594,58.6855853
